iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
47,-0.36723377695307136,0.22849812012820545,0.0,0.0,0.0,0.0,0.0,0.0,-0.001536231255158782,0.995023739643586,0.9898697733879089,0.0020220864098519087,0.011568509615384616,0.008325122988212863,0.00020707070707070706
48,-0.40510157926473767,0.25615005482729564,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005755845296125,1.7674093032494569,0.9616732551501348,0.0012281118378711816,0.003405448717948718,0.19901196757613704,0.00020505050505050502
49,-0.38464423548430204,0.24107461227888427,0.0,0.0,0.0,0.0,0.0,0.0,-0.001439429204672193,1.8066915365365834,0.9692004368855403,0.0029432606937077185,0.02208533653846154,0.05158814999640415,0.000203030303030303
50,-0.3259855677606538,0.20181582657200878,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015671101207725513,0.8692554067342709,0.9454056819279989,0.0022582552509191325,0.015474759615384616,0.17804647852101463,0.000201010101010101
51,-0.30639902397524565,0.19102522395744106,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013567037486399596,0.7865370466158941,0.8953079092196929,0.003177386711542614,0.00891426282051282,0.00047047708844893954,0.00019898989898989896
52,-0.283150278031826,0.176584781922151,0.0,0.0,0.0,0.0,0.0,0.0,8.594828287664897e-05,0.8456803055909964,0.8661353022624285,0.00041685058460690273,0.00020032051282051281,0.5695214142178726,0.00019696969696969695
53,-0.2571626433636993,0.15674883460821587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017000993964477228,0.7062083207643949,0.9154998491971921,0.003920207250839434,0.017878605769230768,0.44635331888984253,0.00019494949494949492
54,-0.23823395988438278,0.14772699291102334,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012549709988375886,0.3686723441649706,0.7999279269805322,0.0025125602409482384,0.016877003205128204,0.11395192235060547,0.0001929292929292929
55,-0.23487262520939112,0.14739949425209106,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008914394913097987,0.49200617579313427,0.7876336161906903,0.0009919672201459224,0.004006410256410256,0.09766664527971503,0.0001909090909090909
56,-0.23681922792457044,0.1440807060696314,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010140424486822807,0.5657851909979795,0.846584521807157,0.0044951164939751225,0.03931290064102564,0.6408106916669902,0.00018888888888888888
57,-0.22777948388829827,0.14032919906610405,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013961054933949924,0.32992857694625854,0.8187065093945234,0.002148689714093239,0.008814102564102564,0.4504635170948942,0.00018686868686868685
58,-0.2209145399974659,0.13871559758249935,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009299083015857599,0.3111293866084172,0.6890274286270142,0.0011500660718108218,0.007411858974358974,0.5588688555148327,0.0001848484848484848
59,-0.22465366101823747,0.14073899647780355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004515534636970514,0.43751376408797044,0.705654135117164,0.002575960914747646,0.015675080128205128,0.17909959255132657,0.00018282828282828283
60,-0.22823244880419225,0.13684634443204405,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031343113201168866,0.47001785498399,0.879635092539665,0.0021969687420492754,0.00891426282051282,0.5256338589832259,0.0001808080808080808
61,-0.23700813378673047,0.1476327929904747,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019638145414109414,0.3253513360634828,0.7532213651216947,0.0006555435098468875,0.004657451923076923,0.2589415476371677,0.00017878787878787875
62,-0.25179278606083244,0.16000355758036874,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009952772540064193,0.5573804072844677,0.7655316805228208,0.005010889998326699,0.06886017628205128,0.141529309399948,0.00017676767676767677
63,-0.27003919216804206,0.165177908296234,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007093101948834,0.7169992251273913,0.8959994530066465,0.0027556547399562523,0.017227564102564104,0.3977748331763231,0.00017474747474747473
64,-0.25190839741844684,0.15539391171822622,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008375197111700589,0.3903765441515507,0.8674930823154938,0.0010165527451019257,0.015574919871794872,0.3247996494115283,0.00017272727272727272
65,-0.24113609816413373,0.15065456899681526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008613628705438131,0.408440011434066,0.7978964768923246,0.001603750052312628,0.005959535256410256,0.39320215282406934,0.00017070707070707068
66,-0.31103395856916904,0.19613503008766225,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028343867653837573,0.9796376060216855,0.8237135288042899,0.0011706923564466147,0.00030048076923076925,0.040263487425761246,0.00016868686868686867
67,-0.2506013710517436,0.15357731066692756,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010724862356885122,0.5133615900308658,0.9520618151395749,0.002826035371981561,0.008713942307692308,0.18897081534413973,0.00016666666666666666
68,-0.2618255029665306,0.16215627261933174,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003957219768124513,0.4077538274801694,0.880755331271734,0.001370681739316728,0.0011017628205128205,0.1140681758610762,0.00016464646464646462
69,-0.28503619716502726,0.17869651270252773,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013937615156651309,0.8087551578497275,0.8861083525877732,0.0007491660907339209,0.00040064102564102563,0.43880701689117896,0.0001626262626262626
70,-0.31452180072665215,0.19305971264495514,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015471382544208795,1.0848014049040966,0.9668377561446948,0.0011030824180358113,0.0009014423076923077,0.0005292194582101617,0.00016060606060606058
71,-0.31840408965945244,0.19517951609654074,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006658754801043334,0.7408033334291898,0.9347564119559068,0.001219784494680472,0.0033052884615384615,-0.02937161277326439,0.00015858585858585857
72,-0.29455944092478603,0.1833575766064279,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006614713213191583,0.6925287200854375,0.9118268321721982,0.0010320506989955902,0.002253605769230769,0.0602243766463223,0.00015656565656565655
73,-0.301998620852828,0.18697823433180877,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008582483606938368,1.0049834220837324,0.9375690206503257,0.0013707849937371719,0.00836338141025641,0.33445304080461924,0.00015454545454545452
74,-0.2999758606310934,0.1843219160052488,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017818100810146486,0.8610417888714716,0.9673599967589745,0.0011510716016905813,5.0080128205128203e-05,0.2658044860596135,0.0001525252525252525
75,-0.29000251018442214,0.18139899135129361,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004303562335478954,0.6197403149727063,0.9098511307667463,0.0010196207276282783,0.0011017628205128205,-0.07175261002342781,0.0001505050505050505
76,-0.30575323139782995,0.19173197535438855,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011131397555940426,1.1053298161580012,0.9361080343906696,0.001315269837132058,0.004957932692307692,0.08220946625427261,0.00014848484848484849
77,-0.273122746264562,0.16649679627405164,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005845087162481669,0.901369476929689,1.0047567654878666,0.0006602739807791435,0.000500801282051282,0.19105672944723717,0.00014646464646464648
78,-0.29887455934658647,0.18548475970475317,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013644233978807162,0.6848004552034231,0.9514374091075017,0.0017106539796655758,0.011468349358974358,0.05427901470528773,0.00014444444444444444
79,-0.3283204549225047,0.20713393452353493,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001811908426670692,1.1511445106604161,0.9264676968256632,0.0007161213926827678,0.0033553685897435895,0.02096393218428194,0.00014242424242424243
80,-0.3019250922370702,0.18837548340745125,0.0,0.0,0.0,0.0,0.0,0.0,-0.001734633219595521,1.1566127630380483,0.922971568046472,0.0027527481717511248,0.010516826923076924,0.040502737885708906,0.0001404040404040404
81,-0.27187331242021173,0.1687751669593328,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001278214323788117,0.6910119316516778,0.9585007306856986,0.000766749246022067,0.0,0.0026229875178803708,0.00013838383838383838
82,-0.2832196456147358,0.17588444206985235,0.0,0.0,0.0,0.0,0.0,0.0,0.00011831226173597269,0.671894045976492,0.9601276027850616,0.00012976145789695857,0.0,0.0172945675835251,0.00013636363636363634
83,-0.28901188960298896,0.1812580068392193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028395917421827712,1.0715427887745392,0.888188151212839,0.0034909824757144237,0.02709334935897436,0.2035998353274001,0.00013434343434343433
84,-0.26897331164218485,0.16759040330717895,0.0,0.0,0.0,0.0,0.0,0.0,1.8504161674242754e-05,0.9431953093944452,0.9152159813122872,0.0001451027078124193,0.0,0.2232122518357339,0.00013232323232323232
