iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
1,-2.2851110555924614,1.4951479842522726,0.0060433421562191844,1.3501051496714354,0.0,0.9974944609185278,0.0003124999930150807,0.14687500149011612,-0.0028688268602958746,4.219384247916086,1.0948915447507586,0.003731971074427877,0.024441964285714286,0.10905798417907486,0.0005
2,-16.887032312641622,1.6293255549898038,0.005866046267209193,49.58995360136032,0.0,0.9782273642822714,0.03062499943189323,0.1946874987334013,-0.0004493907160524811,1.746718886920384,1.0923930985586985,0.0005744353069790772,0.002734375,0.10685324451490952,0.0004954545454545455
3,-14.003688349062742,1.5734865572723213,0.006015635771611222,40.1930551789701,0.0,0.9546764634069739,0.022812499839346856,0.18656250182539225,-0.0024112726229109935,0.3776107438973018,1.0866977623530796,0.002407788039584245,0.018191964285714287,0.22265160122159355,0.0004909090909090909
4,-20.464118125277896,1.51776399739779,0.0060426712563178275,61.92954847216606,0.0,0.9408323597703085,0.014374999678693712,0.1593749993480742,-0.0023040580629770245,1.2600481373923165,1.0657828603472028,0.00441493152840329,0.027566964285714285,0.044975770565210405,0.0004863636363636364
5,-11.790729917529676,1.6350135302387057,0.005868826231034098,32.54119712114334,0.0,1.0091927539798284,0.025937499420251697,0.17375000100582838,-0.001704736622715635,0.3404432969433921,1.0647264446531024,0.00250934576283076,0.006696428571428571,0.13594839887306798,0.00048181818181818184
6,-3.6440124766948454,1.517710508250663,0.006035081836614581,5.68704192712903,4.7903329686960205e-05,1.0886153531968141,0.00468749989522621,0.16718750121071935,-0.0020612025151162277,0.013534360844641925,1.0864058290209089,0.003018836713662105,0.023270089285714286,0.6963444179607261,0.0004772727272727273
7,-13.591416678921238,1.5227692273777051,0.00599406827030894,39.03888497687876,0.0,0.9108165140925927,0.015937499643769115,0.16343750152736902,-0.003972612338007561,0.638338053226471,1.0840921367917742,0.0035488696136911,0.048046875,0.06693236209586184,0.0004727272727272727
8,-14.684577146038826,1.6438749706459275,0.005907750440173843,42.12749379873276,0.00016960149514488876,1.0379731647039105,0.028437499364372343,0.1931250006891787,-0.0021048219042963216,0.6989077568054199,1.0861207485198974,0.004020091838070325,0.020926339285714284,-0.01408099257169071,0.0004681818181818182
9,-8.007935610760418,1.5193028442621215,0.006054894714223988,20.22531868889928,0.00023553662686026655,1.093372385649124,0.014374999678693712,0.17750000022351742,-0.001713010309530156,0.09967586334262575,1.0819458178111485,0.002242440583982638,0.011104910714285715,-0.25870860157321585,0.00046363636363636366
10,-11.157963903014902,1.5532850305695476,0.005872799681315426,30.782541632652283,0.0003749299794435501,0.944683399213017,0.025624999427236617,0.1596874985843897,-0.0014489225910178252,0.6152675560542515,1.0649793488638741,0.0036752264514299375,0.031863839285714284,0.026636570519008473,0.0004590909090909091
11,-12.10141621118607,1.6267124175954482,0.0058827895623601596,33.65668823942542,3.0140317903715186e-05,0.966799497463428,0.023749999469146132,0.1796875,-0.0013770751921193941,0.6772279194423131,1.0689227308545795,0.0027209249192050524,0.013169642857142857,-0.037990226185898646,0.00045454545454545455
12,-7.0492120971327985,1.4966851710700644,0.006067415012460706,17.120416179299355,0.000267245399300009,1.0818970987999073,0.014999999664723873,0.17468750150874257,-0.0022172239941677875,0.19134876685483115,1.0740673644202097,0.0029079927098272103,0.027120535714285715,0.12326562654514939,0.00045
13,-12.5991873363549,1.5775619369269953,0.005873886083346408,35.35842057317495,0.0002906642621383071,1.0728771187670558,0.015312499657738954,0.17343750083819032,-0.001243053749203682,0.9438195960862296,1.0584208692823138,0.0033101528417319058,0.021484375,-0.0229017835144405,0.0004454545454545455
14,-21.581933950296413,1.632754401039339,0.005937848305827652,65.25396245718002,0.00014039903180673718,0.9540306414934354,0.025624999427236617,0.17781250271946192,-0.00033989031799137593,2.9627226216452462,1.0506674562181746,0.0014333370973223021,0.009430803571428571,0.007576933989868917,0.00044090909090909093
15,-12.416140106059858,1.4594818655764892,0.006032070749394238,35.06337724626064,0.0001206945744343102,1.1363875004216157,0.015937499643769115,0.16125000081956387,-0.0015504979761317371,1.1228993654251098,1.0383837699890137,0.002380978934732931,0.013671875,0.07596590292974403,0.00043636363636363637
16,-19.53108506620736,1.5897085087901859,0.005884757071763997,58.246104806661606,2.4605011276435107e-05,1.2164192357434187,0.020937499532010406,0.17906250106170774,-0.0016273203372423137,2.1627678530556813,1.0189271875790187,0.0033637026324868204,0.024051339285714287,-0.022539027470435347,0.0004318181818181818
17,-11.90285415450643,1.6899228383052785,0.006001544267559728,32.6465773396194,0.0001790599781088531,1.081076499600176,0.019374999566935003,0.17500000121071935,-0.004183319902845792,0.5861807746546609,1.0350774901253836,0.0040285521486241906,0.050613839285714286,0.42210961699480165,0.0004272727272727273
18,-11.691183192816288,1.4540114094675827,0.006038816820100797,32.89102819189429,7.526394620072097e-05,0.9417567595224046,0.027187499508727342,0.1537500023841858,-0.005008492954740567,0.9764346276010786,1.010514533519745,0.006805138100337769,0.06735491071428572,0.023956555114406752,0.00042272727272727275
19,-29.109964658171194,1.6574467348911723,0.005813370161596186,90.08242356777191,0.0,1.1017449926718084,0.04031249962281436,0.20156250055879354,-0.001396042381280235,3.913819892065866,0.997424830709185,0.0023761613627097436,0.012444196428571428,0.005674662445344869,0.0004181818181818182
20,-32.77986798939136,1.630305139889749,0.00601494726373694,102.36161495372653,0.00019297600374557078,1.1398386255482396,0.04031249973922968,0.20218750089406967,-0.0016200690929378781,2.8190721103123257,1.0433181796755109,0.0035133602197415063,0.026450892857142857,0.054258155825273824,0.00041363636363636364
21,-3.6847730294924386,1.4887249904047126,0.005979579903881866,5.925899717956781,0.00013898687029723078,1.0825849845706208,0.0034374999231658876,0.14937500236555934,-0.0012972197961062192,0.01587867146091802,1.0309650693620955,0.0031100022041105797,0.017354910714285715,0.456191569225758,0.0004090909090909091
22,-6.719032239266665,1.6435973838899725,0.005849825366945925,15.213348399847746,0.0,1.3455113339534146,0.006249999860301614,0.16718750214204192,-0.0003992050952677216,0.06052110365458897,1.017929104396275,0.0012048217168610011,0.003962053571428571,-0.07662457090281616,0.0004045454545454545
23,-11.89852281355278,1.54774467013075,0.006036225683805497,33.099097065627575,0.00020242863683961332,1.0883943197862598,0.012187499727588147,0.17187499906867743,-0.00373804418902312,0.15700078138283322,1.0166841404778617,0.005379579765056926,0.061272321428571426,0.02032446147490763,0.0004
24,-8.863964242215516,1.519094077357731,0.005954608269224817,23.1826216802001,0.0002041405823547393,1.0016870852636606,0.015937499643769115,0.16937500145286322,-0.001247880727584873,0.12681650945118494,1.0243939910616193,0.0016509040791009154,0.005915178571428571,0.0354351353910608,0.00039545454545454546
25,-7.959428741679911,1.6904722145004132,0.005865227695476873,19.508189728483558,0.0,1.07264300069686,0.01843749958788976,0.1900000013411045,-0.0004865279554256371,0.12059603184461594,1.0304849181856428,0.0012305319675111346,0.007142857142857143,0.07928168775818456,0.0003909090909090909
