iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
1,-10.505898131916261,1.5761010841891159,0.0058720164886085745,28.429179271683097,0.0,1.0439140558437947,0.00937499979045242,0.11187499971129,-0.0034613070876470635,4.818339129856654,1.093804373059954,0.004749258630909026,0.028683035714285713,-0.5386354008339471,0.0005
2,-28.585710392575823,1.5338416490418307,0.005944215939245509,88.99453616142273,0.0,0.9030871315436757,0.04937499965308234,0.17750000185333192,-0.0025013252361012358,3.2291604723249163,1.0892571244921003,0.003301196884629982,0.021372767857142858,0.02706045273721669,0.0004954545454545455
3,-2.623388427619683,1.5949751540084114,0.005870747094302623,2.0231910943984985,0.0,1.102775454954597,0.0003124999930150807,0.09937500162050128,-0.0027000597545078823,0.028259950663362232,1.0904613869530815,0.002687414758838713,0.015625,-0.36159942336833306,0.0004909090909090909
4,-3.4858129468443715,1.5636726670389618,0.005861147432201404,5.059069877490401,0.0,1.0474665398221794,0.009687499783467501,0.11093749990686774,-0.0016327669710985253,0.0572299063205719,1.0814066580363682,0.003230490003313337,0.02025669642857143,-0.0006713881044371206,0.0004863636363636364
5,-17.391995492051883,1.5477893227953299,0.0059354197065433125,51.477740325033665,0.0,1.0378853381471675,0.03499999985797331,0.15343750081956387,-0.004489923202033554,1.3897485869271415,1.0801604849951607,0.004474795859174005,0.04893973214285714,-0.050259889480763764,0.00048181818181818184
6,-11.012642878349126,1.6082100223078517,0.005839044846018924,30.11103023774922,0.0,0.9538981671729044,0.015312499774154276,0.11874999850988388,-0.0011232313167835984,0.2704682205404554,1.0577389887401036,0.0024247100643281427,0.018973214285714284,0.016807079003705372,0.0004772727272727273
7,-21.496286899722836,1.5469570896787248,0.005871734837570417,65.28092610836029,6.792358180973679e-05,0.9353706395710254,0.04187499958788976,0.14562499942258,-0.0023764263173299176,2.1109656061444966,1.0642996209008353,0.004841461721142488,0.02734375,0.040093130012495815,0.0004727272727272727
8,-28.699164336013403,1.5908596114556197,0.0059048296927473945,88.9361002445221,0.0,1.1242309436866,0.0356249994947575,0.15156250144355,-0.0035087514535657,2.318588903972081,1.041607539994376,0.0040630246978253124,0.03364955357142857,0.002685756223818836,0.0004681818181818182
9,-6.13862306987582,1.5847920410143823,0.005854484875295972,13.893475834280252,0.00021296358318068087,1.0037451871190979,0.012499999778810889,0.11718749883584678,-0.0015693335394774165,0.04208620201264109,1.0447040625980921,0.0016272068123466203,0.0076450892857142854,0.44321655829332085,0.00046363636363636366
10,-6.299474795896028,1.5407403714165138,0.005899589311115177,14.45141340047121,0.0,1.1117214640457085,0.00906249979743734,0.12687500240281224,-0.003124824059861047,0.13194885466779982,1.010172314303262,0.003722380893304944,0.03565848214285714,-0.4175541527616129,0.0004590909090909091
11,-27.461065335064436,1.585787643130461,0.005893621151517255,84.82774910330772,0.0,1.121067780435337,0.031249999767169356,0.13218750013038516,-0.001486016670241952,2.2428882803235735,1.0164292335510254,0.0034738365494246994,0.020926339285714284,0.08747187954451474,0.00045454545454545455
12,-5.609605496072563,1.5902316836701658,0.0058431924904940305,12.10557321831584,0.0003350012411829084,1.0045907911089509,0.00937499979045242,0.11343749868683517,-0.0016130059425319943,0.04362189503652709,1.0246463537216186,0.0020956389073814663,0.013058035714285715,0.3533610816257633,0.00045
13,-29.666236436738828,1.5515683269339398,0.005933778177368905,92.55287742614746,0.0,0.9002472403836166,0.038749999774154276,0.15843749977648258,-0.0027527993145797934,2.3696927411215647,1.0297826937266759,0.0029666306783578227,0.024776785714285713,0.008169672320298416,0.0004454545454545455
14,-9.915519161153444,1.6163528375476126,0.005912470786535355,26.306525990366936,0.0,1.0670736560364507,0.029999999329447746,0.13218749756924808,-0.0007931326316403491,0.13503416308334895,1.02041084085192,0.0017418020903798086,0.012220982142857143,0.29393958607707527,0.00044090909090909093
15,-4.798923345995871,1.6073201840225084,0.005853585338682959,9.294221218675375,0.00038109556771814823,1.0509532085752857,0.0037499999161809683,0.10625000018626451,-0.001941421934004341,0.03433934992977551,1.0452608925955635,0.003463897434994578,0.027455357142857142,0.258866177563987,0.00043636363636363637
