iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
1,-10.77164286836825,1.5581553318104948,0.005870614175628225,29.368554271757603,0.0,1.0501755526189058,0.021562499518040568,0.22718749986961484,-0.0002010811452886888,3.77832533291408,1.097451264517648,0.0011851513192855886,0.0014508928571428572,-0.11965261383583692,0.0005
2,-9.85969548864623,1.5437782910737827,0.005948165177000496,26.49648517370224,0.0,0.946905714791088,0.01874999958090484,0.19906249875202775,-0.0024391875801874057,3.863402400697981,1.093585239137922,0.0021537202975845764,0.012220982142857143,0.04690750803674937,0.0004954545454545455
3,-19.743261379754706,1.5983388843786739,0.005871544164077655,59.25481514260173,0.0,0.9468074504063579,0.028749999357387424,0.24749999726191163,-0.0012877177646649736,2.706107555116926,1.086220816203526,0.0012388321238436869,0.0018973214285714286,0.1906814584653318,0.0004909090909090909
4,-17.09165038704182,1.5390392503952741,0.005878868696194629,50.48313859850168,0.0,1.0566273347979906,0.016874999622814357,0.21531249955296516,-0.0031698528344609907,2.2295109135763984,1.062524025780814,0.005258790004466261,0.043191964285714285,0.04109402062649703,0.0004863636363636364
5,-15.758231721581,1.540966906552137,0.005907617056241646,46.066588401794434,0.0,1.027756084550148,0.046249999082647264,0.24093749979510903,-0.000824010545121772,1.9851942811693464,1.057907795906067,0.0009636644340519394,0.004799107142857143,0.008712364037776643,0.00048181818181818184
6,-6.41274812230101,1.59963146642016,0.005853580307837464,14.689913161098957,0.0,1.0509322870858435,0.018749999697320163,0.2562499991618097,-0.0008665288166542139,0.1760170783315386,1.0512589182172503,0.00161681723714407,0.006640625,0.4672380859902163,0.0004772727272727273
7,-2.540500423098447,1.52578450467529,0.00588151927582714,2.0982947051525116,0.0,0.9953154355086195,0.0037499999161809683,0.19374999962747097,-0.0020113097769873483,0.022718354287956443,1.0682058266230992,0.0032936514455026815,0.017020089285714284,0.6743937957153465,0.0004727272727272727
8,-14.40922667337038,1.5868101285781728,0.005883063492242303,41.34113782644272,0.0,1.0937596465109878,0.032187499571591616,0.22437500022351742,-0.0018928398777331625,1.3669059106281825,1.0633097205843245,0.0025622486269899778,0.024330357142857143,0.04964501437796831,0.0004681818181818182
9,-12.18356423810303,1.5785940147771695,0.005854186421854881,34.02727149054408,0.0,1.0309019138103923,0.015624999825377017,0.24718749942258,-0.0024679167927908045,0.4875718448843275,1.0676845720836095,0.0038863139360078743,0.03504464285714286,0.07728088459466842,0.00046363636363636366
10,-22.497418985461007,1.5270710949208282,0.0058947730287472015,68.62139005213976,0.0,0.9992617742953985,0.03343749966006726,0.21437500091269612,-0.0037622292725635427,2.4450351715087892,1.0524835995265416,0.004172451518076871,0.049107142857142856,0.020519436534610747,0.0004590909090909091
