iteration,mean_reward,phase_error,altitude_error,anomaly,collision_penalty,coverage_penalty,fault_fraction,anomaly_event_fraction,actor_loss,critic_loss,entropy,approx_kl,clipfrac,explained_var,learning_rate
52,-0.6623466406017542,0.4266538871040236,0.0,0.0,0.0,0.0,0.0,0.0,-0.000708990486427432,0.18118736218838466,1.0558359168824696,0.00043193690500976077,0.0,0.3420826731285661,0.0002487437185929648
53,-1.4564198721200228,0.9574692059763993,0.0,0.0,0.0,0.0,0.0,0.0,0.0006372109277262574,1.2078954946427118,1.0178127061753046,0.001196906197860482,0.0035342261904761905,-0.16872566055313154,0.0002477386934673367
54,-1.3620445607230067,0.8910022288861766,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006490888827968211,0.6365137894948324,0.9890031757808867,0.001021108634415127,0.006975446428571429,0.07223511805761385,0.00024673366834170854
55,-1.0403538160026073,0.6818144477684662,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014760361629582587,0.5696416213398888,1.0162967159634544,0.0026062343524591554,0.014973958333333334,0.1697029101106392,0.0002457286432160804
56,-2.475154399871826,1.6427912721159632,0.0,0.0,0.0,0.0,0.0,0.0,-0.001819061026686714,3.36590500104995,0.8613010077249437,0.002365145294572271,0.025669642857142856,-0.011555729279356663,0.00024472361809045227
57,-1.3336303394753486,0.8741092155510507,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027325122195872523,0.3460875025817326,0.9880888831047785,0.0024656533108403287,0.031156994047619048,0.11712396797151359,0.0002437185929648241
58,-1.2959378436207771,0.8547245598581229,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027257741118470826,0.7849330220903669,0.9706197693234399,0.002406719938984939,0.01906622023809524,-0.04532867998481582,0.00024271356783919594
59,-2.8166175931692123,1.8730589837798841,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016599700653127262,3.6876512936183383,0.8984690478869847,0.0011438130944346387,0.005208333333333333,-0.02903297090945456,0.0002417085427135678
60,-0.718101589474827,0.460832292201337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011055934619868086,0.070083268341564,1.0546691304161435,0.0005445642385720497,0.0,0.04421648701264813,0.00024070351758793967
61,-1.455269742757082,0.9597881678191377,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017614504655024836,0.9037198197273981,0.9760216644832066,0.0005689073642272325,0.0,0.010077852693461398,0.00023969849246231154
62,-2.678191198501736,1.7794216728315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003534292059373998,3.052578630901518,0.8949429903711591,0.0004365385753945226,0.0,0.0814756765297352,0.0002386934673366834
63,-0.5919548366218805,0.37766319473795384,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004347542722132944,0.0989750801097779,1.0564478976385934,0.00017850683625077917,0.0,0.44246743681377165,0.00023768844221105527
64,-1.6720597762614489,1.103375694739246,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029597220875855,1.1477033353987194,0.930656821954818,0.0028946062028851536,0.03180803571428571,-0.11302872083039306,0.00023668341708542713
65,-2.16876002936624,1.4370648156283004,0.0,0.0,0.0,0.0,0.0,0.0,-8.006957137868518e-05,1.6818973677498954,0.9124317878768557,0.000397699995942059,0.0,0.17119478240789043,0.00023567839195979897
66,-0.7118707373738289,0.4588775923390162,0.0,0.0,0.0,0.0,0.0,0.0,-0.000284891010129026,0.14857922494411469,1.0348601511546545,0.00019053151343195211,0.0,0.31596078785132753,0.0002346733668341708
67,-1.6428908966481686,1.0832072762955292,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034674727136180516,1.0195377696128118,0.9403601913225084,0.0007443719133291216,0.0,-0.22380685558698854,0.0002336683417085427
68,-1.424000533297658,0.934491126882734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014456061291552725,0.5382547406923204,0.9691661425999233,0.001523783657744172,0.007068452380952381,0.10446836362751077,0.00023266331658291454
69,-0.7507778611034155,0.48662439188738277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018943994073197246,0.15493466811520712,1.0065462333815438,0.0008087601135706617,0.003999255952380952,0.40101850459698596,0.0002316582914572864
70,-1.4159283824265003,0.9311702047119691,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016453777484240987,0.7275785860561189,0.9653041164080302,0.003191873192831519,0.01525297619047619,-0.07065727513952225,0.00023065326633165827
71,-0.8516583796590567,0.5512851135438979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006861892040996324,0.10949026615846724,1.0151328416097731,0.0004991195275492611,9.300595238095238e-05,0.1089187727566997,0.00022964824120603013
72,-0.8953574355691671,0.5815854033119681,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029952145580734523,0.2699841729232243,0.9858074046316601,0.00026885886299645616,0.0,0.11821408569606973,0.000228643216080402
73,-1.895232256501913,1.2524922898048299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006399857811629772,1.4408382517950875,0.8983914511544364,0.0004957394308543631,0.0003720238095238095,-0.0486403193718743,0.00022763819095477386
74,-0.6682843160815537,0.42730634780975746,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009436999098397791,0.03840593940445355,1.0352776391165597,0.0005972869472489471,0.0,0.16688783516786854,0.00022663316582914573
75,-1.1043905448168516,0.7226114982360372,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013840008039204847,0.45729788002513705,0.927481696719215,0.001440663378508318,0.002139136904761905,0.015264250066064466,0.00022562814070351756
76,-2.0903602950274944,1.3851963285713778,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008019704061249892,1.8326343695322673,0.8470426145054045,0.0007523070643877699,0.00427827380952381,0.041128322160480124,0.00022462311557788943
77,-0.4832958225160837,0.3048604024153517,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010828029231301375,0.05504896332110677,1.0343963588987077,0.00029251698981083577,0.0,0.45227126917244187,0.0002236180904522613
78,-1.3857329487800598,0.9127410586621953,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002248699532910472,0.7914839500472659,0.842248627117702,0.0008086751414729017,0.0,-0.13027858891267896,0.00022261306532663313
79,-2.099828511243686,1.3912881206237722,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001173269868429218,1.782238239333743,0.8359501163164774,0.0008303491576086907,0.0016741071428571428,0.11804453055253183,0.000221608040201005
80,-0.7399910716339946,0.4796025702239732,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011357721606535571,0.18421878630206698,0.962451194013868,0.00017255827385400022,0.0,0.3145145569012374,0.00022060301507537686
81,-2.0914831906557083,1.3876254453856527,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017739761886852129,1.8647632201512654,0.7747905623345148,0.0014436933866125486,0.012741815476190476,0.0008543503561102561,0.00021959798994974873
82,-2.138070520479232,1.4175137756445573,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006243392292942319,1.5359937463487898,0.8670424137796674,0.0005227647932423722,0.0,0.11659337948645554,0.0002185929648241206
83,-1.054378880187869,0.6898805732794239,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006288460766275724,0.4068755578427088,0.9193006186258226,0.0004809424003940963,0.0035342261904761905,0.04388251881956573,0.00021758793969849246
84,-2.63913244754076,1.755434288096298,0.0,0.0,0.0,0.0,0.0,0.0,-2.9918715535175233e-05,2.766461213429769,0.7760883853549049,0.0009487496544828727,0.011067708333333334,-0.074150137553052,0.00021658291457286432
85,-1.78219811944291,1.1781005778595603,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032579696548747875,0.6954075637317839,0.9446597979182288,0.0017172704739052626,0.01246279761904762,0.16435543797770125,0.00021557788944723616
86,-1.0873308647423983,0.7127649033099902,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006040207753401427,0.3736478714715867,0.9529148113159907,0.0008468757649617535,0.0035342261904761905,0.01264973691402449,0.00021457286432160802
87,-2.2352430261671543,1.4828341143593415,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045161860595856396,1.8063285861696516,0.8574016179357257,0.0006291113760588425,0.0025111607142857145,-0.11312424990428616,0.0002135678391959799
88,-0.9006112820934504,0.5838817603656532,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005659101907873438,0.07242197188593093,1.023254156112671,0.00023879849773255133,0.0,0.2608932511244577,0.00021256281407035173
89,-1.206152269616723,0.7915377360886017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010134565222653606,0.48417761354219346,0.9159296949704488,0.0011048929521902686,0.003441220238095238,0.04041749391473792,0.0002115577889447236
90,-2.7764356397092342,1.8467475070501154,0.0,0.0,0.0,0.0,0.0,0.0,-0.002067563057477985,2.9237820648011708,0.8157433952604022,0.0019921955730145178,0.016648065476190476,-0.04746407769565897,0.00021055276381909546
91,-0.6401942446827888,0.4087692745298914,0.0,0.0,0.0,0.0,0.0,0.0,-8.82452531229882e-06,0.11209490717876525,1.0296518462044852,7.946612978620189e-05,0.0,-0.100720613116146,0.00020954773869346732
92,-1.8936694897711277,1.2531865340968416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008278703538789635,1.2884233111426944,0.8732751976876032,0.0014167449636650936,0.01292782738095238,-0.04596350048793152,0.00020854271356783919
93,-2.666806981433183,1.7724710220250812,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007142354179883288,2.4426349912370955,0.8782294080370948,0.0017156177477556326,0.010416666666666666,0.07204897615991013,0.00020753768844221105
94,-0.6894818376749754,0.4418122719802002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012550921001959416,0.1255881811181704,1.0310970090684437,0.0004076896667746561,0.0010230654761904762,0.3615040338631724,0.0002065326633165829
95,-1.9753181114792824,1.3084528175692707,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017254268972291833,1.3785115707488287,0.9155103081748599,0.0012874470280838154,0.015159970238095238,0.026007836764987968,0.00020552763819095475
96,-2.246778740780428,1.489781538780327,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008244089050484556,1.511372026943025,0.9489651180448986,0.0018643817997404508,0.011532738095238096,0.1128099234181853,0.00020452261306532662
97,-0.8124589109793305,0.5245830150068783,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006990591064095497,0.17054183994020736,1.0284083343687511,0.0004292673908085341,0.0017671130952380952,0.06615576170944137,0.00020351758793969848
98,-1.7014174796640873,1.1229031873430355,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005852566987630867,0.926595423902784,0.9667993102754865,0.0002462371208128475,0.0,-0.1007814370592397,0.00020251256281407032
99,-1.3214272330515087,0.8669754085303008,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007775567272411925,0.3573240481671833,1.008970816930135,0.0010045607618632772,0.003999255952380952,0.11641541663534749,0.00020150753768844219
100,-1.0056351497769356,0.6547311559284296,0.0,0.0,0.0,0.0,0.0,0.0,-5.634379617515064e-05,0.29556860668318613,0.9895295358839489,6.99988810256833e-05,0.0,0.09284444298060601,0.00020050251256281405
101,-2.206110183149576,1.4638683719810897,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010020945753370012,1.6680018617993309,0.8764714087758746,0.00108565908989736,0.004185267857142857,-0.03660084362402127,0.00019949748743718591
102,-1.1010519766714424,0.7194583742816458,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009900033917455446,0.14425714917126156,1.0156495060239519,0.0003281514648170698,0.0017671130952380952,0.15913238495181592,0.00019849246231155778
103,-1.3000600431114435,0.8533127484362723,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007284503829266344,0.539145188672202,0.97050579672768,0.0010964550310745835,0.006045386904761905,-0.03197006527447366,0.00019748743718592964
104,-2.43709534779191,1.619203486508193,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022333586987640175,2.022478290966579,0.9584433322861081,0.002106197000969024,0.016462053571428572,-0.05098908126450752,0.00019648241206030148
105,-0.5703065532725304,0.3610123963443159,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001292580162130651,0.02484093437946978,1.0694054024560111,7.327907120010682e-05,0.0,0.10619377897204174,0.00019547738693467335
106,-0.9962377287447453,0.6487185942457716,0.0,0.0,0.0,0.0,0.0,0.0,8.316044252188433e-05,0.26917179070767905,1.024230026063465,0.00017246168239840439,0.0,0.12364282448810271,0.0001944723618090452
107,-1.4485840941779315,0.9543916764794651,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012330518636320318,0.6748497940245128,1.0421777225676037,0.0010370980016887188,0.002976190476190476,0.12710465141884297,0.00019346733668341708
108,-0.4903618497774005,0.30818769398134227,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008496487003174566,0.04775526161704745,1.0770104272024972,0.00027003242922503325,0.0,0.28382346006897285,0.00019246231155778891
109,-0.8235704265534878,0.5320865638645658,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010108800627113808,0.16581738278979347,1.059791088104248,0.0006847448890940065,0.00018601190476190475,0.0007039188328805679,0.00019145728643216078
110,-0.6766552273184061,0.4327328991319649,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003734619157122714,0.08938195343528475,1.055630502246675,0.0003255977173380199,0.0,0.31336425319984373,0.00019045226130653264
111,-0.5302486000582576,0.33426884230019316,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005255734015788351,0.05773734265849704,1.0743320782979329,0.00017570475825951214,0.0,0.4096533844715061,0.0001894472361809045
112,-0.8897312190383673,0.5761132032626477,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007256773921350638,0.21129298423017775,1.0623491150992257,0.000495005908998705,0.0,-0.008468805934578105,0.00018844221105527637
113,-0.6342589340638369,0.4052669654133969,0.0,0.0,0.0,0.0,0.0,0.0,-1.4278871406401907e-05,0.06043438755330585,1.0720171985172091,0.00014171747135974111,0.0,0.36602373514574393,0.00018743718592964824
114,-0.5304907904937863,0.33352704525006377,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003845869740914731,0.05479543549673898,1.0483267193748838,0.00017215757785985866,0.0,0.25465520017089494,0.00018643216080402008
115,-0.7290074154734612,0.4681131537349481,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006404012286414703,0.12356560641811007,1.071826662336077,0.00013254054578109865,0.0,-0.0071063651947285145,0.00018542713567839194
116,-0.4283036016859114,0.2672393820313067,0.0,0.0,0.0,0.0,0.0,0.0,6.763334386050701e-05,0.010739193209225223,1.0686383417674474,0.0003036573651202378,0.0,0.19593583510080403,0.00018442211055276383
117,-0.5035684350878,0.3155237757599852,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005494767378660894,0.04632948729253951,1.0508427790233068,0.0006998759927228093,0.0,0.34303033745128486,0.00018341708542713567
118,-0.6888051647692919,0.44164067136690416,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003056497135687442,0.10825214676913761,1.0791476397287278,0.0003087188649390425,0.0,0.03380861036491345,0.0001824120603015075
119,-0.34397430694662035,0.21103068203982744,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011203840397120942,0.006395227076219661,1.0767974456151326,0.0003010433366788285,0.0,0.27671067345606626,0.00018140703517587937
120,-0.500914853066206,0.314220859659094,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040623910414675873,0.0466394977910178,1.081055618467785,0.000687164454055684,0.0,0.27934088402339585,0.00018040201005025124
121,-0.7410280511248857,0.47842798780355256,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005074511614761182,0.1507070547058469,1.0738117808387393,0.0007289818188707743,0.0,0.09034096782355339,0.0001793969849246231
122,-0.32183738704770803,0.19558704641486,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004045017385145738,0.011957347437384584,1.0606335685366677,0.00029606473565633806,0.0,0.2506763893072056,0.00017839195979899497
123,-0.6540632601827383,0.4182033806789234,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020474779774390516,0.10166688795600619,1.0802750076566423,0.00020884393182184015,0.0,0.22142266880288475,0.00017738693467336683
124,-0.669225299032405,0.4305284068343187,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005492772075480648,0.10436450654552096,1.0244183256512596,0.0006572795488561193,0.0,0.30542862837004625,0.00017638190954773867
125,-0.4116084733977914,0.25582850898013815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005017226184940054,0.03127903810569218,1.0670674698693412,0.00021915821292038475,0.0,0.2127847982019473,0.00017537688442211054
126,-0.6716671492904425,0.43098377082866773,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003651887444513185,0.10783834932815461,1.0805130969910395,0.00017607811882737137,0.0,0.022161687592824553,0.00017437185929648237
